id,pop_resi,pop_work,total_pop,poi_total,price_sq_m,built_year,built_year_cat,WS_mean,poi_transit,poi_sport,poi_service,poi_education,poi_commerce,poi_tourism,poi_food,v_pop,v_resi,v_activity,v_business_density,v_business_mix,v_business_completeness,v_business_diversity,v_business,v_education,v_culture,v_recreation,v_healthcare,v_grocery,v_facility,v_street_quality,v_park,v_park_resi,v_quality
4898.000000 ,2988.785451 ,4434.542974 ,7423.328426 ,57.000000 ,107252.500000 ,2005.500000 ,>2003,86.913075 ,18.000000 ,0.000000 ,0.000000 ,30.000000 ,2.000000 ,0.000000 ,4.000000 ,0.452045 ,0.404153 ,0.015086 ,0.146739 ,0.863419 ,0.666667 ,0.575613 ,0.361176 ,0.924069 ,0.826838 ,0.848863 ,0.963515 ,0.950282 ,0.902713 ,0.883476 ,0.034825 ,0.014075 ,0.448776 
4899.000000 ,2925.560850 ,4560.417679 ,7485.978529 ,77.000000 ,90023.000000 ,1997.500000 ,<2000,89.639976 ,25.000000 ,0.000000 ,0.000000 ,24.000000 ,8.000000 ,0.000000 ,14.000000 ,0.455997 ,0.387388 ,0.030770 ,0.192935 ,0.968991 ,0.666667 ,0.645994 ,0.419465 ,0.915541 ,0.856081 ,0.860769 ,0.917417 ,0.964182 ,0.902798 ,0.911196 ,0.006990 ,0.002708 ,0.456952 
4900.000000 ,2759.038077 ,4207.063360 ,6966.101437 ,51.000000 ,109570.000000 ,2000.000000 ,<2000,93.005082 ,10.000000 ,0.000000 ,0.000000 ,30.000000 ,1.000000 ,0.000000 ,10.000000 ,0.423204 ,0.394853 ,0.020055 ,0.138587 ,0.870826 ,0.666667 ,0.580550 ,0.359569 ,0.902327 ,0.883452 ,0.881668 ,0.889983 ,0.971437 ,0.905773 ,0.945402 ,0.033033 ,0.013043 ,0.479223 
4901.000000 ,2755.216683 ,5068.466723 ,7823.683407 ,44.000000 ,84232.000000 ,1960.000000 ,<2000,87.111080 ,16.000000 ,0.000000 ,0.000000 ,20.000000 ,1.000000 ,0.000000 ,5.000000 ,0.477299 ,0.332556 ,0.026187 ,0.114130 ,0.883507 ,0.666667 ,0.589004 ,0.351567 ,0.907341 ,0.893521 ,0.886777 ,0.863367 ,0.923120 ,0.894825 ,0.885489 ,0.031083 ,0.010337 ,0.447913 
4902.000000 ,2696.818530 ,5918.051343 ,8614.869873 ,46.000000 ,96108.000000 ,2000.000000 ,<2000,92.358414 ,10.000000 ,0.000000 ,0.000000 ,22.000000 ,2.000000 ,0.000000 ,10.000000 ,0.527206 ,0.277045 ,0.030434 ,0.119565 ,0.918573 ,0.666667 ,0.612382 ,0.365974 ,0.898060 ,0.878963 ,0.874371 ,0.900771 ,0.900100 ,0.890453 ,0.938829 ,0.012208 ,0.003382 ,0.471105 
4903.000000 ,2415.431025 ,7447.167483 ,9862.598508 ,62.000000 ,0.000000 ,0.000000 ,0.000000 ,86.707586 ,1.000000 ,0.000000 ,0.000000 ,52.000000 ,1.000000 ,0.000000 ,7.000000 ,0.605912 ,0.180365 ,0.018950 ,0.165761 ,0.687298 ,0.666667 ,0.458198 ,0.311980 ,0.887621 ,0.861157 ,0.868385 ,0.869452 ,0.833154 ,0.863954 ,0.881388 ,0.053975 ,0.009735 ,0.445561 
4904.000000 ,3102.376880 ,7026.753593 ,10129.130470 ,102.000000 ,100708.666700 ,1997.000000 ,<2000,87.257192 ,26.000000 ,0.000000 ,0.000000 ,29.000000 ,4.000000 ,0.000000 ,33.000000 ,0.622724 ,0.267453 ,0.038974 ,0.250000 ,0.941874 ,0.666667 ,0.627916 ,0.438958 ,0.923115 ,0.851702 ,0.857392 ,0.874554 ,0.869167 ,0.875186 ,0.886974 ,0.080037 ,0.021406 ,0.454190 
4905.000000 ,3398.718617 ,7647.884190 ,11046.602810 ,57.000000 ,96333.285710 ,2001.000000 ,2000-2003,86.712989 ,17.000000 ,0.000000 ,0.000000 ,2.000000 ,6.000000 ,0.000000 ,18.000000 ,0.680598 ,0.269423 ,0.060047 ,0.116848 ,0.914384 ,0.666667 ,0.609590 ,0.363219 ,0.920843 ,0.856013 ,0.838916 ,0.880439 ,0.882876 ,0.875817 ,0.881443 ,0.294603 ,0.079373 ,0.480408 
4906.000000 ,3135.559333 ,5308.122396 ,8443.681729 ,30.000000 ,97089.000000 ,1999.000000 ,<2000,86.898830 ,13.000000 ,0.000000 ,0.000000 ,9.000000 ,1.000000 ,0.000000 ,3.000000 ,0.516408 ,0.359781 ,0.073723 ,0.070652 ,0.892514 ,0.666667 ,0.595010 ,0.332831 ,0.958279 ,0.861778 ,0.847284 ,0.891703 ,0.903071 ,0.892423 ,0.883332 ,0.163498 ,0.058823 ,0.471078 
4907.000000 ,3242.318410 ,4868.372297 ,8110.690707 ,16.000000 ,87071.000000 ,2000.000000 ,<2000,86.666700 ,2.000000 ,0.000000 ,0.000000 ,4.000000 ,5.000000 ,0.000000 ,1.000000 ,0.495403 ,0.400092 ,0.071485 ,0.032609 ,0.946040 ,0.666667 ,0.630693 ,0.331651 ,0.905208 ,0.879398 ,0.868107 ,0.932579 ,0.960724 ,0.909203 ,0.880972 ,0.232857 ,0.093164 ,0.487068 
4908.000000 ,3497.540980 ,4783.338187 ,8280.879167 ,247.000000 ,75893.000000 ,1983.000000 ,<2000,86.666700 ,19.000000 ,0.000000 ,0.000000 ,3.000000 ,10.000000 ,0.000000 ,212.000000 ,0.506139 ,0.432168 ,0.067981 ,0.663043 ,0.682475 ,0.666667 ,0.454984 ,0.559014 ,0.885695 ,0.892089 ,0.869411 ,0.955941 ,0.960252 ,0.912678 ,0.880972 ,0.296229 ,0.128021 ,0.504496 
4909.000000 ,4485.919320 ,5108.260080 ,9594.179400 ,40.000000 ,90228.166670 ,1996.500000 ,<2000,86.400618 ,10.000000 ,0.000000 ,0.000000 ,4.000000 ,6.000000 ,0.000000 ,9.000000 ,0.588980 ,0.496310 ,0.036970 ,0.078804 ,0.979509 ,0.666667 ,0.653006 ,0.365905 ,0.878599 ,0.907077 ,0.872465 ,0.940027 ,0.924730 ,0.904580 ,0.878267 ,0.028085 ,0.013939 ,0.446103 
4910.000000 ,4084.969950 ,5084.405412 ,9169.375362 ,92.000000 ,97235.166670 ,1999.000000 ,<2000,82.268192 ,27.000000 ,0.000000 ,0.000000 ,15.000000 ,5.000000 ,0.000000 ,37.000000 ,0.562184 ,0.465000 ,0.030554 ,0.228261 ,0.933363 ,0.666667 ,0.622242 ,0.425251 ,0.869987 ,0.923040 ,0.885890 ,0.869879 ,0.916592 ,0.893077 ,0.836261 ,0.026037 ,0.012107 ,0.424184 
4911.000000 ,4040.879207 ,5492.058873 ,9532.938080 ,103.000000 ,109900.875000 ,2002.500000 ,2000-2003,80.854400 ,26.000000 ,0.000000 ,0.000000 ,8.000000 ,7.000000 ,0.000000 ,50.000000 ,0.585117 ,0.434328 ,0.025695 ,0.247283 ,0.896026 ,0.666667 ,0.597351 ,0.422317 ,0.869929 ,0.934784 ,0.886472 ,0.821563 ,0.926909 ,0.887931 ,0.821890 ,0.061106 ,0.026540 ,0.424215 
4912.000000 ,3219.622843 ,8021.177760 ,11240.800600 ,67.000000 ,114893.800000 ,2000.000000 ,<2000,83.235365 ,25.000000 ,0.000000 ,0.000000 ,2.000000 ,5.000000 ,0.000000 ,23.000000 ,0.692847 ,0.239273 ,0.037785 ,0.149457 ,0.882849 ,0.666667 ,0.588566 ,0.369011 ,0.908297 ,0.953533 ,0.888168 ,0.872980 ,0.948269 ,0.914249 ,0.846092 ,0.006857 ,0.001641 ,0.423867 
4913.000000 ,3463.074903 ,7777.114833 ,11240.189740 ,104.000000 ,111951.700000 ,2000.000000 ,<2000,82.406250 ,39.000000 ,0.000000 ,0.000000 ,2.000000 ,7.000000 ,0.000000 ,34.000000 ,0.692809 ,0.270028 ,0.024558 ,0.222826 ,0.867571 ,0.666667 ,0.578381 ,0.400603 ,0.927465 ,0.956027 ,0.885865 ,0.921703 ,0.916466 ,0.921505 ,0.837664 ,0.000000 ,0.000000 ,0.418832 
4914.000000 ,4137.400308 ,9098.067683 ,13235.467990 ,74.000000 ,116332.500000 ,1999.000000 ,<2000,91.343154 ,37.000000 ,0.000000 ,0.000000 ,6.000000 ,5.000000 ,0.000000 ,15.000000 ,0.818669 ,0.276416 ,0.031100 ,0.171196 ,0.889270 ,0.666667 ,0.592847 ,0.382021 ,0.947715 ,0.936645 ,0.888064 ,0.904183 ,0.975291 ,0.930380 ,0.928508 ,0.000000 ,0.000000 ,0.464254 
4915.000000 ,3633.024203 ,7319.015470 ,10952.039670 ,58.000000 ,129956.125000 ,1998.500000 ,<2000,90.486395 ,18.000000 ,0.000000 ,0.000000 ,6.000000 ,7.000000 ,0.000000 ,16.000000 ,0.674633 ,0.303549 ,0.027598 ,0.127717 ,0.961946 ,0.666667 ,0.641297 ,0.384507 ,0.928998 ,0.914130 ,0.881391 ,0.916913 ,0.965270 ,0.921340 ,0.919799 ,0.000000 ,0.000000 ,0.459900 
4916.000000 ,3470.012543 ,7864.309947 ,11334.322490 ,94.000000 ,99774.000000 ,2000.000000 ,<2000,93.279617 ,31.000000 ,0.000000 ,0.000000 ,2.000000 ,6.000000 ,0.000000 ,47.000000 ,0.698747 ,0.267266 ,0.035391 ,0.233696 ,0.850300 ,0.666667 ,0.566867 ,0.400281 ,0.903924 ,0.907894 ,0.869978 ,0.899450 ,0.923095 ,0.900868 ,0.948193 ,0.000000 ,0.000000 ,0.474096 
4917.000000 ,3430.680050 ,11388.233880 ,14818.913930 ,82.000000 ,117590.500000 ,1993.000000 ,<2000,88.731681 ,26.000000 ,0.000000 ,0.000000 ,6.000000 ,10.000000 ,0.000000 ,31.000000 ,0.918551 ,0.161348 ,0.030684 ,0.198370 ,0.936084 ,0.666667 ,0.624056 ,0.411213 ,0.914920 ,0.911967 ,0.869120 ,0.945763 ,0.973030 ,0.922960 ,0.901963 ,0.030122 ,0.004860 ,0.453411 
4918.000000 ,2847.385333 ,10986.436750 ,13833.822080 ,73.000000 ,140665.454500 ,1992.000000 ,<2000,88.772648 ,17.000000 ,0.000000 ,0.000000 ,7.000000 ,4.000000 ,0.000000 ,16.000000 ,0.856413 ,0.124911 ,0.031650 ,0.119565 ,0.949299 ,0.666667 ,0.632866 ,0.376216 ,0.926465 ,0.907171 ,0.888297 ,0.933959 ,0.946094 ,0.920397 ,0.902379 ,0.214712 ,0.026820 ,0.464599 
4919.000000 ,2751.876397 ,10678.237210 ,13430.113610 ,86.000000 ,122670.000000 ,1997.500000 ,<2000,92.537565 ,36.000000 ,0.000000 ,0.000000 ,3.000000 ,7.000000 ,0.000000 ,28.000000 ,0.830947 ,0.123599 ,0.022004 ,0.201087 ,0.886385 ,0.666667 ,0.590923 ,0.396005 ,0.940881 ,0.885753 ,0.901398 ,0.938522 ,0.923784 ,0.918068 ,0.940650 ,0.128903 ,0.015932 ,0.478291 
4920.000000 ,2954.210774 ,8698.133949 ,11652.344720 ,77.000000 ,129104.000000 ,2000.000000 ,<2000,91.293100 ,32.000000 ,0.000000 ,0.000000 ,4.000000 ,8.000000 ,0.000000 ,24.000000 ,0.718807 ,0.192598 ,0.048569 ,0.184783 ,0.911428 ,0.666667 ,0.607619 ,0.396201 ,0.913929 ,0.869656 ,0.906490 ,0.869393 ,0.933928 ,0.898679 ,0.928000 ,0.000000 ,0.000000 ,0.464000 
4921.000000 ,3393.950960 ,6743.395764 ,10137.346720 ,58.000000 ,140219.250000 ,1997.500000 ,<2000,83.562635 ,22.000000 ,0.000000 ,0.000000 ,5.000000 ,8.000000 ,0.000000 ,15.000000 ,0.623243 ,0.307913 ,0.025050 ,0.135870 ,0.949362 ,0.666667 ,0.632908 ,0.384389 ,0.916546 ,0.859078 ,0.907146 ,0.849308 ,0.934994 ,0.893414 ,0.849419 ,0.058310 ,0.017954 ,0.433687 
4922.000000 ,3643.945290 ,6354.393190 ,9998.338480 ,41.000000 ,103932.500000 ,1995.000000 ,<2000,86.625280 ,15.000000 ,0.000000 ,0.000000 ,3.000000 ,1.000000 ,0.000000 ,10.000000 ,0.614474 ,0.349998 ,0.028695 ,0.078804 ,0.881930 ,0.666667 ,0.587954 ,0.333379 ,0.937247 ,0.872198 ,0.903692 ,0.889873 ,0.934240 ,0.907450 ,0.880551 ,0.026720 ,0.009352 ,0.444952 
4923.000000 ,3845.209467 ,6908.085917 ,10753.295380 ,36.000000 ,96802.857140 ,2000.000000 ,<2000,90.840669 ,20.000000 ,0.000000 ,0.000000 ,1.000000 ,2.000000 ,0.000000 ,7.000000 ,0.662096 ,0.340248 ,0.015465 ,0.081522 ,0.825972 ,0.666667 ,0.550648 ,0.316085 ,0.952990 ,0.887105 ,0.908170 ,0.896699 ,0.973246 ,0.923642 ,0.923401 ,0.006547 ,0.002227 ,0.462814 
4924.000000 ,3761.054617 ,6173.455117 ,9934.509733 ,56.000000 ,107496.000000 ,2001.000000 ,2000-2003,89.262121 ,23.000000 ,0.000000 ,0.000000 ,5.000000 ,5.000000 ,0.000000 ,11.000000 ,0.610448 ,0.370047 ,0.026466 ,0.119565 ,0.925568 ,0.666667 ,0.617046 ,0.368305 ,0.926708 ,0.896418 ,0.924416 ,0.958522 ,0.958432 ,0.932899 ,0.907355 ,0.000000 ,0.000000 ,0.453677 
4925.000000 ,3879.344653 ,6569.560633 ,10448.905290 ,87.000000 ,91390.416670 ,2000.500000 ,2000-2003,90.716078 ,37.000000 ,0.000000 ,0.000000 ,1.000000 ,5.000000 ,0.000000 ,24.000000 ,0.642895 ,0.359665 ,0.018998 ,0.182065 ,0.843394 ,0.666667 ,0.562262 ,0.372164 ,0.960769 ,0.905074 ,0.921044 ,0.934360 ,0.928408 ,0.929931 ,0.922134 ,0.000000 ,0.000000 ,0.461067 
4926.000000 ,4180.362873 ,4585.231463 ,8765.594337 ,64.000000 ,79486.666670 ,1998.500000 ,<2000,89.786771 ,22.000000 ,0.000000 ,0.000000 ,6.000000 ,6.000000 ,0.000000 ,21.000000 ,0.536714 ,0.509561 ,0.016536 ,0.149457 ,0.939132 ,0.666667 ,0.626088 ,0.387772 ,0.965685 ,0.896584 ,0.890573 ,0.924974 ,0.926603 ,0.920884 ,0.912688 ,0.000000 ,0.000000 ,0.456344 
4927.000000 ,3271.171137 ,4037.841273 ,7309.012410 ,77.000000 ,79496.000000 ,1995.000000 ,<2000,86.340200 ,30.000000 ,0.000000 ,0.000000 ,2.000000 ,7.000000 ,0.000000 ,21.000000 ,0.444834 ,0.467911 ,0.014758 ,0.163043 ,0.888819 ,0.666667 ,0.592546 ,0.377795 ,0.950312 ,0.876780 ,0.868085 ,0.943661 ,0.943322 ,0.916432 ,0.877653 ,0.040908 ,0.019141 ,0.448397 
4928.000000 ,2685.937750 ,3847.606458 ,6533.544208 ,25.000000 ,66555.500000 ,2000.500000 ,2000-2003,68.269417 ,14.000000 ,0.000000 ,0.000000 ,2.000000 ,2.000000 ,0.000000 ,5.000000 ,0.395918 ,0.416185 ,0.058416 ,0.062500 ,0.881840 ,0.666667 ,0.587894 ,0.325197 ,0.875226 ,0.853062 ,0.870009 ,0.894779 ,0.925190 ,0.883653 ,0.693963 ,0.510988 ,0.212666 ,0.453314 
4929.000000 ,3143.123517 ,3737.547347 ,6880.670863 ,14.000000 ,79991.500000 ,1991.000000 ,<2000,62.610730 ,6.000000 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,0.417815 ,0.481039 ,0.016984 ,0.016304 ,0.500000 ,0.166667 ,0.083333 ,0.049819 ,0.878917 ,0.850751 ,0.880509 ,0.906014 ,0.921482 ,0.887535 ,0.636442 ,0.000000 ,0.000000 ,0.318221 
4930.000000 ,3133.957247 ,3656.807413 ,6790.764660 ,28.000000 ,153821.000000 ,2017.000000 ,>2003,54.017256 ,16.000000 ,0.000000 ,0.000000 ,4.000000 ,0.000000 ,0.000000 ,0.000000 ,0.412144 ,0.487705 ,0.030666 ,0.054348 ,0.860964 ,0.333333 ,0.286988 ,0.170668 ,0.842158 ,0.852523 ,0.875596 ,0.914869 ,0.905144 ,0.878058 ,0.549089 ,0.000000 ,0.000000 ,0.274544 
4931.000000 ,3147.965300 ,3828.565827 ,6976.531127 ,15.000000 ,0.000000 ,0.000000 ,0.000000 ,50.634000 ,10.000000 ,0.000000 ,0.000000 ,0.000000 ,1.000000 ,0.000000 ,3.000000 ,0.423862 ,0.473117 ,0.033178 ,0.038043 ,0.845407 ,0.500000 ,0.422704 ,0.230373 ,0.817322 ,0.846652 ,0.877413 ,0.851720 ,0.888285 ,0.856278 ,0.514698 ,0.066477 ,0.031451 ,0.273074 
4932.000000 ,2449.006971 ,2710.483433 ,5159.490404 ,11.000000 ,0.000000 ,0.000000 ,0.000000 ,52.169127 ,2.000000 ,0.000000 ,0.000000 ,0.000000 ,1.000000 ,0.000000 ,6.000000 ,0.309244 ,0.506376 ,0.054808 ,0.024457 ,0.886253 ,0.500000 ,0.443127 ,0.233792 ,0.839974 ,0.831416 ,0.869605 ,0.876264 ,0.902620 ,0.863976 ,0.530302 ,0.101790 ,0.051544 ,0.290923 
4933.000000 ,2885.431650 ,2587.694410 ,5473.126060 ,49.000000 ,74971.000000 ,2005.000000 ,>2003,70.019260 ,20.000000 ,0.000000 ,0.000000 ,2.000000 ,3.000000 ,0.000000 ,23.000000 ,0.329028 ,0.580927 ,0.021967 ,0.130435 ,0.868973 ,0.666667 ,0.579315 ,0.354875 ,0.892833 ,0.819975 ,0.882024 ,0.905832 ,0.955136 ,0.891160 ,0.711750 ,0.052051 ,0.030238 ,0.370994 
4934.000000 ,3798.727230 ,2445.549700 ,6244.276930 ,34.000000 ,72020.000000 ,2007.000000 ,>2003,67.034788 ,15.000000 ,0.000000 ,0.000000 ,2.000000 ,5.000000 ,0.000000 ,10.000000 ,0.377672 ,0.696081 ,0.013016 ,0.086957 ,0.926310 ,0.666667 ,0.617540 ,0.352248 ,0.890715 ,0.808776 ,0.867489 ,0.876747 ,0.930879 ,0.874921 ,0.681412 ,0.160261 ,0.111555 ,0.396484 
4935.000000 ,1971.439188 ,2212.255821 ,4183.695009 ,20.000000 ,0.000000 ,0.000000 ,0.000000 ,56.520085 ,11.000000 ,0.000000 ,0.000000 ,1.000000 ,0.000000 ,0.000000 ,8.000000 ,0.247692 ,0.501493 ,0.067950 ,0.054348 ,0.884628 ,0.500000 ,0.442314 ,0.248331 ,0.845484 ,0.788851 ,0.846657 ,0.816397 ,0.874797 ,0.834437 ,0.574530 ,0.349013 ,0.175028 ,0.374779 
4936.000000 ,1701.676713 ,2007.714210 ,3709.390923 ,3.000000 ,0.000000 ,0.000000 ,0.000000 ,41.799400 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,2.000000 ,0.217774 ,0.483797 ,0.007068 ,0.005435 ,0.500000 ,0.166667 ,0.083333 ,0.044384 ,0.809200 ,0.762450 ,0.838559 ,0.790250 ,0.817735 ,0.803639 ,0.424893 ,0.563314 ,0.272529 ,0.348711 
4937.000000 ,1525.512740 ,1461.921118 ,2987.433858 ,12.000000 ,0.000000 ,0.000000 ,0.000000 ,42.478200 ,8.000000 ,0.000000 ,0.000000 ,0.000000 ,1.000000 ,0.000000 ,0.000000 ,0.172233 ,0.557434 ,0.050024 ,0.024457 ,0.751629 ,0.333333 ,0.250543 ,0.137500 ,0.787581 ,0.733279 ,0.815989 ,0.829551 ,0.817590 ,0.796798 ,0.431793 ,0.319146 ,0.177903 ,0.304848 
4938.000000 ,1653.994443 ,1392.097276 ,3046.091719 ,31.000000 ,0.000000 ,0.000000 ,0.000000 ,46.008667 ,7.000000 ,0.000000 ,0.000000 ,3.000000 ,4.000000 ,0.000000 ,13.000000 ,0.175933 ,0.603331 ,0.017706 ,0.073370 ,0.943240 ,0.666667 ,0.628826 ,0.351098 ,0.743149 ,0.716616 ,0.803596 ,0.828929 ,0.798265 ,0.778111 ,0.467681 ,0.699341 ,0.421934 ,0.444807 
4939.000000 ,1603.426975 ,1430.010304 ,3033.437279 ,11.000000 ,0.000000 ,0.000000 ,0.000000 ,56.646036 ,6.000000 ,0.000000 ,0.000000 ,0.000000 ,2.000000 ,0.000000 ,2.000000 ,0.175135 ,0.582891 ,0.005309 ,0.027174 ,0.932487 ,0.500000 ,0.466243 ,0.246709 ,0.744065 ,0.708183 ,0.773783 ,0.753961 ,0.811326 ,0.758264 ,0.575810 ,0.283386 ,0.165183 ,0.370497 
4940.000000 ,1175.799971 ,1288.676812 ,2464.476783 ,4.000000 ,0.000000 ,0.000000 ,0.000000 ,53.431657 ,4.000000 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,0.139246 ,0.509836 ,0.006231 ,0.010870 ,0.500000 ,0.166667 ,0.083333 ,0.047101 ,0.732794 ,0.710422 ,0.747350 ,0.688508 ,0.837115 ,0.743238 ,0.543136 ,0.000000 ,0.000000 ,0.271568 
4941.000000 ,1555.498951 ,1638.184257 ,3193.683209 ,9.000000 ,0.000000 ,0.000000 ,0.000000 ,46.986917 ,3.000000 ,0.000000 ,0.000000 ,0.000000 ,3.000000 ,0.000000 ,1.000000 ,0.185243 ,0.523963 ,0.011493 ,0.019022 ,0.957050 ,0.500000 ,0.478525 ,0.248773 ,0.730062 ,0.708390 ,0.741173 ,0.660944 ,0.851042 ,0.738322 ,0.477625 ,0.000000 ,0.000000 ,0.238812 
4942.000000 ,1557.018255 ,1575.387438 ,3132.405693 ,3.000000 ,0.000000 ,0.000000 ,0.000000 ,35.120500 ,3.000000 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,0.181378 ,0.538171 ,0.010164 ,0.008152 ,0.500000 ,0.166667 ,0.083333 ,0.045743 ,0.736065 ,0.707695 ,0.733569 ,0.688649 ,0.848794 ,0.742954 ,0.357002 ,0.000000 ,0.000000 ,0.178501 
4943.000000 ,1133.900536 ,987.667338 ,2121.567874 ,1.000000 ,0.000000 ,0.000000 ,0.000000 ,60.968700 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,1.000000 ,0.000000 ,0.000000 ,0.117615 ,0.591234 ,0.000706 ,0.002717 ,0.500000 ,0.166667 ,0.083333 ,0.043025 ,0.758371 ,0.709318 ,0.710092 ,0.734982 ,0.884496 ,0.759452 ,0.619750 ,0.000000 ,0.000000 ,0.309875 
4944.000000 ,1572.121053 ,1180.511076 ,2752.632129 ,6.000000 ,0.000000 ,0.000000 ,0.000000 ,60.968700 ,2.000000 ,0.000000 ,0.000000 ,0.000000 ,1.000000 ,0.000000 ,0.000000 ,0.157422 ,0.643268 ,0.000408 ,0.008152 ,0.959148 ,0.333333 ,0.319716 ,0.163934 ,0.811130 ,0.714543 ,0.685528 ,0.785734 ,0.861361 ,0.771659 ,0.619750 ,0.000000 ,0.000000 ,0.309875 
4945.000000 ,1593.107950 ,1130.715689 ,2723.823639 ,29.000000 ,37092.000000 ,1999.000000 ,<2000,68.212050 ,5.000000 ,0.000000 ,0.000000 ,0.000000 ,1.000000 ,0.000000 ,4.000000 ,0.155605 ,0.662772 ,0.010726 ,0.027174 ,0.929336 ,0.500000 ,0.464668 ,0.245921 ,0.857546 ,0.715916 ,0.666666 ,0.799617 ,0.880070 ,0.783963 ,0.693379 ,0.000000 ,0.000000 ,0.346690 
4946.000000 ,1200.917660 ,945.262450 ,2146.180110 ,9.000000 ,0.000000 ,0.000000 ,0.000000 ,66.553083 ,5.000000 ,0.000000 ,0.000000 ,0.000000 ,2.000000 ,0.000000 ,1.000000 ,0.119168 ,0.626846 ,0.002967 ,0.021739 ,0.909724 ,0.500000 ,0.454862 ,0.238301 ,0.860901 ,0.714486 ,0.678153 ,0.801209 ,0.897130 ,0.790376 ,0.676516 ,0.000000 ,0.000000 ,0.338258 
4947.000000 ,1221.002848 ,1079.917661 ,2300.920510 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,68.754738 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,0.128929 ,0.585835 ,0.000814 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,0.826856 ,0.711081 ,0.718034 ,0.747922 ,0.843021 ,0.769383 ,0.698896 ,0.000000 ,0.000000 ,0.349448 
4948.000000 ,949.898908 ,1026.053698 ,1975.952606 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,56.402143 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,0.108430 ,0.514987 ,0.020661 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,0.774377 ,0.712544 ,0.756970 ,0.722092 ,0.780551 ,0.749307 ,0.573331 ,0.531396 ,0.273662 ,0.423497 
4949.000000 ,1081.969625 ,2117.564827 ,3199.534452 ,8.000000 ,0.000000 ,0.000000 ,0.000000 ,52.801300 ,8.000000 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,0.185612 ,0.312692 ,0.013930 ,0.021739 ,0.500000 ,0.166667 ,0.083333 ,0.052536 ,0.710816 ,0.731757 ,0.794221 ,0.687018 ,0.774493 ,0.739661 ,0.536728 ,0.572091 ,0.178889 ,0.357808 
4950.000000 ,1305.839483 ,1651.450171 ,2957.289654 ,17.000000 ,0.000000 ,0.000000 ,0.000000 ,49.568600 ,14.000000 ,0.000000 ,0.000000 ,1.000000 ,1.000000 ,0.000000 ,1.000000 ,0.170332 ,0.459416 ,0.019884 ,0.046196 ,0.737999 ,0.666667 ,0.491999 ,0.269097 ,0.728530 ,0.761670 ,0.818875 ,0.724623 ,0.812594 ,0.769258 ,0.503868 ,0.000000 ,0.000000 ,0.251934 
4951.000000 ,1262.182037 ,1270.326807 ,2532.508844 ,16.000000 ,0.000000 ,0.000000 ,0.000000 ,0.000000 ,7.000000 ,0.000000 ,0.000000 ,1.000000 ,1.000000 ,0.000000 ,6.000000 ,0.143537 ,0.540050 ,0.004437 ,0.040761 ,0.890702 ,0.666667 ,0.593801 ,0.317281 ,0.759286 ,0.791146 ,0.823826 ,0.762011 ,0.842680 ,0.795790 ,0.000000 ,0.000000 ,0.000000 ,0.000000 
4952.000000 ,1128.367660 ,2497.488690 ,3625.856350 ,88.000000 ,0.000000 ,0.000000 ,0.000000 ,80.252400 ,31.000000 ,0.000000 ,0.000000 ,2.000000 ,14.000000 ,0.000000 ,34.000000 ,0.212504 ,0.274431 ,0.012499 ,0.220109 ,0.906392 ,0.666667 ,0.604261 ,0.412185 ,0.826194 ,0.818594 ,0.825376 ,0.838603 ,0.874782 ,0.836710 ,0.815770 ,0.000000 ,0.000000 ,0.407885 
4953.000000 ,1368.377358 ,2037.751800 ,3406.129158 ,25.000000 ,32912.000000 ,1999.000000 ,<2000,74.725500 ,12.000000 ,0.000000 ,0.000000 ,1.000000 ,5.000000 ,0.000000 ,7.000000 ,0.198644 ,0.402903 ,0.017374 ,0.067935 ,0.918157 ,0.666667 ,0.612105 ,0.340020 ,0.874608 ,0.842782 ,0.844808 ,0.883313 ,0.846887 ,0.858480 ,0.759589 ,0.000000 ,0.000000 ,0.379795 
4954.000000 ,1489.463293 ,1429.136007 ,2918.599300 ,10.000000 ,35135.000000 ,2014.000000 ,>2003,38.846200 ,0.000000 ,0.000000 ,0.000000 ,1.000000 ,2.000000 ,0.000000 ,1.000000 ,0.167891 ,0.556996 ,0.028489 ,0.010870 ,0.973197 ,0.500000 ,0.486599 ,0.248734 ,0.862462 ,0.862000 ,0.864099 ,0.857710 ,0.842759 ,0.857806 ,0.394874 ,0.000000 ,0.000000 ,0.197437 
